EMPRESA (SIGLA);EMPRESA (NOME);EMPRESA (NACIONALIDADE);ANO;MÊS;GRUPO DE VOO;PASSAGEIROS PAGOS
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7918
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;65
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6297
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;489
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2574
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6063
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6679
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;267
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;14664
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;176
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2392
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;138
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2602
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;380
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2940
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9598
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;137
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9721
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;104
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;159
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9627
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;147
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3769
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;78
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;12909
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;12424
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3853
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;386
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1808
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3499
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;163
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;927
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;8205
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;19470
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;403
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;13034
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;18514
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7743
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;84
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;12773
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;423
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;19253
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;678
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;19825
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9335
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;114
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7555
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1490
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2866
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2524
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2086
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4979
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;37
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;788
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1504
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2186
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;965
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;639
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2763
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;560
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4770
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;17
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3458
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1590
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4348
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1205
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;8109
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7865
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2713
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;13785
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4693
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1260
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2732
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;164
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3834
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4652
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;14150
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;955
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1611
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;28880
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;10492
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4714
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;936
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1112
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;21011
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2059
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;14882
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;291
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3516
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2880
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6888
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4364
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;10945
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7091
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;10188
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;13588
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;340
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2278
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;776
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4144
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4901
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4735
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4267
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2402
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5455
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;44
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9295
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;25963
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;426
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5046
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;752
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;311
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3819
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1731
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;648
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2050
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;20067
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;22422
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7105
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1236
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7346
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;16261
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4301
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1165
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4837
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7391
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2319
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1237
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1700
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;315
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;807
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4283
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1260
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;86
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4628
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3722
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;520
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;10
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4029
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;63
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4028
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6089
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2653
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1861
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;144
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;41
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5013
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;425
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5908
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;389
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;117
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9029
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;937
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;80
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;201
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1234
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;0
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9271
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2450
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2294
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;887
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;165
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6919
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;177
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;407
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;13189
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;278
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2779
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;7774
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;105
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;601
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;16355
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;121
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;24082
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;538
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2838
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;912
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1077
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;687
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6638
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1254
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6797
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;708
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2517
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;315
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;33
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4750
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;48
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;718
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3942
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;970
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;406
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1115
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;15
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3246
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;3078
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;147
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6765
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;77
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;546
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;23
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;442
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;702
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1634
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;155
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;881
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;520
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;112
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;414
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1600
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;766
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4659
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2769
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5035
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1023
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2344
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1104
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1977
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1070
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;758
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;724
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;739
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6372
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6004
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;11817
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;991
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2899
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6253
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;16246
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;9736
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1774
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;18939
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;574
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;4549
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1730
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1396
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;19232
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;5562
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;1267
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;690
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;2991
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;584
AZU;AZUL LINHAS AÉREAS BRASILEIRAS S.A.;BRASILEIRA;2019;6;REGULAR;6626
